id,team_id,year,playtype_id,att,cmp,yds,20_plus,40_plus,lng,1st,td,fum,int,sack
871,31,1985,1,406,0,1516,8,0,37,95,19,12,0,0
872,0,1986,0,582,353,4299,43,16,66,213,21,0,20,26
873,1,1986,0,415,208,2912,45,14,85,118,12,0,25,24
874,2,1986,0,497,287,4160,70,13,57,184,25,0,20,28
875,3,1986,0,499,294,3697,44,11,84,156,22,0,19,45
876,4,1986,0,549,306,3811,54,9,53,184,22,0,16,38
877,5,1986,0,538,315,4018,56,13,72,176,18,0,11,39
878,6,1986,0,459,245,2892,36,7,46,145,13,0,25,56
879,7,1986,0,516,293,3140,30,3,48,149,17,0,19,59
880,8,1986,0,604,339,4045,54,2,65,212,21,0,33,32
881,9,1986,0,521,257,3122,38,10,70,153,23,0,18,50
882,10,1986,0,586,300,3615,45,9,84,174,16,0,24,53
883,12,1986,0,547,319,4003,51,8,84,200,21,0,24,60
884,13,1986,0,645,392,4898,60,14,85,254,46,0,23,17
885,14,1986,0,514,268,3248,39,8,75,150,19,0,17,104
886,15,1986,0,452,246,3046,44,6,65,139,14,0,17,56
887,16,1986,0,472,260,3500,52,4,49,170,22,0,22,46
888,18,1986,0,537,334,4032,43,12,83,189,27,0,21,45
889,19,1986,0,500,286,3107,37,4,73,155,18,0,20,39
890,30,1986,0,551,288,3843,64,7,81,177,14,0,31,48
891,20,1986,0,565,305,3708,45,10,62,172,18,0,27,37
892,22,1986,0,557,340,4321,61,10,69,202,29,0,13,47
893,23,1986,0,530,281,3973,59,17,81,186,27,0,25,64
894,24,1986,0,403,194,2380,33,4,65,106,15,0,15,27
895,11,1986,0,542,276,4109,67,18,71,178,22,0,22,28
896,26,1986,0,425,232,2893,37,5,84,137,13,0,25,27
897,27,1986,0,453,268,3424,47,9,72,159,24,0,14,39
898,28,1986,0,491,238,2747,26,4,58,142,16,0,20,20
899,31,1986,0,519,290,4185,57,9,76,187,31,0,15,44
900,0,1986,1,510,0,1986,4,0,29,114,16,15,0,0
901,1,1986,1,606,0,2700,14,2,75,166,21,20,0,0
902,2,1986,1,521,0,2533,20,6,61,135,24,18,0,0
903,3,1986,1,419,0,1654,7,2,42,101,9,14,0,0
904,4,1986,1,455,0,1678,7,1,42,95,17,12,0,0
905,5,1986,1,470,0,1650,6,1,47,103,20,17,0,0
906,6,1986,1,455,0,1863,11,4,59,101,12,21,0,0
907,7,1986,1,419,0,1787,12,1,44,103,8,19,0,0
908,8,1986,1,471,0,1576,4,0,24,99,19,15,0,0
909,9,1986,1,432,0,1468,3,1,40,83,10,11,0,0
910,10,1986,1,407,0,1491,4,2,70,77,10,18,0,0
911,12,1986,1,447,0,1969,10,1,84,101,21,18,0,0
912,13,1986,1,349,0,1545,8,3,54,84,9,12,0,0
913,14,1986,1,499,0,2002,7,2,50,112,8,13,0,0
914,15,1986,1,578,0,2524,11,1,48,149,12,12,0,0
915,16,1986,1,558,0,2245,14,3,54,127,18,11,0,0
916,18,1986,1,490,0,1729,4,2,41,106,16,20,0,0
917,19,1986,1,470,0,1771,5,2,60,101,13,13,0,0
918,30,1986,1,490,0,1700,3,1,43,103,13,15,0,0
919,20,1986,1,424,0,1614,8,2,50,97,8,16,0,0
920,22,1986,1,469,0,1373,6,0,31,78,10,12,0,0
921,23,1986,1,475,0,1790,4,0,28,97,6,18,0,0
922,24,1986,1,578,0,2457,11,3,42,139,16,18,0,0
923,11,1986,1,474,0,1732,7,2,42,112,23,16,0,0
924,26,1986,1,505,0,2074,13,1,50,109,15,15,0,0
925,27,1986,1,513,0,2300,14,2,60,122,15,12,0,0
926,28,1986,1,564,0,2223,9,1,45,124,18,14,0,0
927,31,1986,1,461,0,1738,9,2,60,115,14,15,0,0
928,0,1987,0,501,322,3955,53,9,57,202,44,0,14,29
929,1,1987,0,493,272,3420,50,7,59,157,23,0,24,48
930,2,1987,0,475,255,3468,57,12,61,158,17,0,20,32
931,3,1987,0,516,292,3246,37,3,47,153,21,0,19,37
932,4,1987,0,530,285,3874,62,10,72,173,24,0,19,30
933,5,1987,0,482,291,3625,51,5,54,172,27,0,12,29
934,6,1987,0,517,264,3377,53,5,64,167,22,0,17,43
935,7,1987,0,529,305,3850,48,6,57,189,25,0,15,54
936,8,1987,0,516,303,3602,42,5,67,176,13,0,23,39
937,9,1987,0,432,236,2985,33,7,81,141,17,0,17,48
938,10,1987,0,447,255,3042,34,7,72,137,16,0,16,24
939,12,1987,0,500,288,3594,56,3,77,176,19,0,20,52
940,13,1987,0,584,338,3977,59,6,59,197,29,0,20,13
941,14,1987,0,520,283,3561,52,13,70,153,26,0,16,72
942,15,1987,0,501,247,3108,46,4,57,139,17,0,32,46
943,16,1987,0,499,265,3645,57,6,63,168,26,0,22,61
944,18,1987,0,517,302,3402,35,8,59,168,18,0,15,66
945,19,1987,0,509,275,3150,31,5,53,156,16,0,26,26
946,30,1987,0,482,240,3534,65,12,83,152,24,0,23,30
947,20,1987,0,455,234,2977,40,8,70,134,15,0,17,45
948,22,1987,0,440,236,2929,42,3,45,158,22,0,18,33
949,23,1987,0,457,247,3429,57,8,49,157,19,0,18,53
950,24,1987,0,420,220,2750,37,6,81,136,16,0,18,25
951,11,1987,0,478,247,3718,57,20,88,153,27,0,18,27
952,26,1987,0,411,227,2987,40,4,82,150,23,0,12,29
953,27,1987,0,405,237,3028,43,5,75,155,31,0,21,36
954,28,1987,0,429,198,2464,33,7,63,125,13,0,25,27
955,31,1987,0,446,232,3185,45,11,73,136,21,0,23,52
956,0,1987,1,524,0,2237,8,0,35,134,11,15,0,0
957,1,1987,1,485,0,1954,6,0,38,122,13,14,0,0
958,2,1987,1,538,0,2164,4,2,52,131,13,15,0,0
959,3,1987,1,465,0,1840,6,0,30,110,9,20,0,0
960,4,1987,1,510,0,1970,5,0,29,133,18,12,0,0
961,5,1987,1,475,0,1745,5,0,35,109,16,19,0,0
962,6,1987,1,394,0,1365,6,1,46,61,7,16,0,0
963,7,1987,1,462,0,1873,6,1,42,115,15,10,0,0
964,8,1987,1,396,0,1308,3,0,25,68,11,15,0,0
965,9,1987,1,419,0,1799,7,2,64,99,7,23,0,0
966,10,1987,1,497,0,2143,6,1,53,125,14,17,0,0
967,12,1987,1,465,0,1865,10,3,62,92,17,13,0,0
968,13,1987,1,408,0,1662,6,1,51,110,16,15,0,0
969,14,1987,1,509,0,2027,14,1,45,113,12,21,0,0
970,15,1987,1,333,0,1298,4,1,44,72,5,11,0,0
971,16,1987,1,440,0,1457,5,0,34,80,4,13,0,0
972,18,1987,1,458,0,1671,5,0,32,97,17,15,0,0
973,19,1987,1,398,0,1435,3,0,33,81,9,19,0,0
974,30,1987,1,486,0,1923,6,1,41,117,12,16,0,0
975,20,1987,1,465,0,1801,10,2,61,96,13,10,0,0
976,22,1987,1,513,0,1771,5,3,49,84,12,22,0,0
977,23,1987,1,475,0,2197,13,3,91,108,13,12,0,0
978,24,1987,1,512,0,2097,8,3,58,118,15,13,0,0
979,11,1987,1,500,0,2102,9,0,31,120,18,13,0,0
980,26,1987,1,569,0,2190,10,0,38,128,20,14,0,0
981,27,1987,1,496,0,2023,6,2,57,120,13,13,0,0
982,28,1987,1,517,0,2144,12,2,51,116,11,17,0,0
983,31,1987,1,482,0,1983,8,2,72,130,20,9,0,0
984,0,1988,0,502,293,3675,34,11,96,167,21,0,14,47
985,1,1988,0,461,248,3173,39,9,76,134,13,0,15,24
986,2,1988,0,392,225,3592,63,11,86,165,28,0,14,30
987,3,1988,0,454,271,3411,49,4,66,161,15,0,17,30
988,4,1988,0,581,324,3941,46,8,86,196,24,0,22,32
989,5,1988,0,537,313,3686,40,4,77,177,19,0,17,36
990,6,1988,0,512,253,3608,62,4,59,173,16,0,36,34
991,7,1988,0,562,322,4191,60,10,93,195,26,0,19,60
992,8,1988,0,468,241,2628,27,6,59,116,11,0,20,31
993,9,1988,0,528,282,3484,45,8,80,161,16,0,21,43
994,10,1988,0,403,222,2865,36,9,58,130,15,0,22,34
995,12,1988,0,555,307,3727,51,6,61,176,21,0,27,35
996,13,1988,0,621,363,4557,58,8,80,218,29,0,23,7
997,14,1988,0,581,309,3927,48,11,80,179,25,0,17,57
998,15,1988,0,481,250,2914,40,8,68,136,13,0,19,43
999,16,1988,0,525,290,3716,45,4,85,169,22,0,14,60
1000,18,1988,0,538,299,3374,38,6,50,181,20,0,11,42
1001,19,1988,0,477,213,2572,24,3,56,141,13,0,18,52
1002,30,1988,0,428,218,3166,50,9,57,148,21,0,18,24
1003,20,1988,0,582,319,3609,39,6,56,175,13,0,24,51
1004,22,1988,0,389,199,2333,26,3,80,112,12,0,28,23
1005,23,1988,0,496,219,3503,61,19,85,145,21,0,20,46
1006,24,1988,0,522,312,4002,47,12,69,203,31,0,18,28
1007,11,1988,0,592,327,4339,62,17,60,203,33,0,25,24
1008,26,1988,0,498,286,3256,36,2,40,178,21,0,16,24
1009,27,1988,0,437,245,2979,36,7,75,139,22,0,20,29
1010,28,1988,0,489,226,3307,53,12,89,150,15,0,20,42
1011,31,1988,0,520,294,4100,56,12,68,187,20,0,18,47
1012,0,1988,1,527,0,2523,12,2,49,141,18,10,0,0
1013,1,1988,1,555,0,2319,12,5,80,137,25,18,0,0
1014,2,1988,1,563,0,2710,12,2,56,159,27,14,0,0
1015,3,1988,1,528,0,2133,12,0,37,137,15,14,0,0
1016,4,1988,1,464,0,1815,12,0,35,106,13,15,0,0
1017,5,1988,1,440,0,1575,7,1,65,93,10,16,0,0
1018,6,1988,1,452,0,1753,8,1,47,91,11,11,0,0
1019,7,1988,1,480,0,2027,9,2,47,122,15,18,0,0
1020,8,1988,1,438,0,2041,13,0,37,115,11,15,0,0
1021,9,1988,1,448,0,1713,3,1,48,104,8,8,0,0
1022,10,1988,1,545,0,2249,9,3,44,153,23,13,0,0
1023,12,1988,1,469,0,1995,9,0,38,111,10,9,0,0
1024,13,1988,1,335,0,1205,3,1,64,77,11,11,0,0
1025,14,1988,1,464,0,1945,10,1,52,105,17,10,0,0
1026,15,1988,1,478,0,2016,10,2,62,106,11,9,0,0
1027,16,1988,1,493,0,1689,3,0,27,123,15,7,0,0
1028,18,1988,1,514,0,2132,2,0,28,118,19,16,0,0
1029,19,1988,1,391,0,1243,3,0,35,63,7,15,0,0
1030,30,1988,1,558,0,2249,9,1,42,141,26,21,0,0
1031,20,1988,1,385,0,1379,6,0,33,78,14,16,0,0
1032,22,1988,1,588,0,2120,6,1,52,127,17,10,0,0
1033,23,1988,1,493,0,1852,9,0,32,116,15,19,0,0
1034,24,1988,1,507,0,2003,5,1,44,114,16,13,0,0
1035,11,1988,1,437,0,1543,8,0,29,88,8,13,0,0
1036,26,1988,1,512,0,2046,9,2,73,108,9,10,0,0
1037,27,1988,1,517,0,2086,9,1,44,125,14,11,0,0
1038,28,1988,1,499,0,2228,12,1,64,120,17,22,0,0
1039,31,1988,1,501,0,1806,6,0,34,112,22,11,0,0
1040,0,1989,0,483,339,4584,58,18,95,209,35,0,11,45
1041,1,1989,0,484,267,3262,47,12,79,147,21,0,25,28
1042,2,1989,0,513,288,3950,50,14,74,183,32,0,13,41
1043,3,1989,0,478,281,3831,54,11,78,177,32,0,20,35
1044,4,1989,0,474,256,3352,45,13,69,163,21,0,20,43
1045,5,1989,0,529,309,3625,37,9,97,161,20,0,15,34
1046,6,1989,0,570,302,3666,46,7,78,174,23,0,28,43
1047,7,1989,0,523,279,3659,56,6,77,157,17,0,30,56
1048,8,1989,0,515,270,3291,51,9,69,149,15,0,19,39
1049,9,1989,0,435,259,3220,46,5,50,165,14,0,23,23
1050,10,1989,0,493,253,3134,37,12,82,140,18,0,17,28
1051,12,1989,0,513,266,3124,36,5,75,145,14,0,27,30
1052,13,1989,0,601,331,4302,57,10,78,201,26,0,25,10
1053,14,1989,0,538,294,3455,48,6,66,171,23,0,16,45
1054,15,1989,0,578,312,3903,55,8,72,173,17,0,12,51
1055,16,1989,0,444,248,3355,46,7,62,158,17,0,16,46
1056,18,1989,0,570,338,3892,41,6,63,190,14,0,24,62
1057,19,1989,0,450,229,3282,50,8,75,139,11,0,24,57
1058,30,1989,0,496,295,3786,44,11,55,185,23,0,16,37
1059,20,1989,0,600,354,4325,48,7,79,207,27,0,20,48
1060,22,1989,0,610,302,3972,49,9,65,187,17,0,27,34
1061,23,1989,0,414,201,3277,53,11,84,143,21,0,22,44
1062,24,1989,0,523,308,4369,77,16,78,197,29,0,18,32
1063,11,1989,0,581,337,4476,58,16,80,217,24,0,17,21
1064,26,1989,0,461,284,3651,51,9,54,167,23,0,19,36
1065,27,1989,0,559,316,3583,45,3,60,180,21,0,23,46
1066,28,1989,0,404,210,2662,33,6,79,117,10,0,13,51
1067,31,1989,0,499,272,3468,44,5,50,172,17,0,19,40
1068,0,1989,1,493,0,1966,6,0,29,124,14,12,0,0
1069,1,1989,1,516,0,2287,13,3,73,136,22,7,0,0
1070,2,1989,1,529,0,2483,11,3,65,136,17,20,0,0
1071,3,1989,1,532,0,2264,10,0,38,136,15,12,0,0
1072,4,1989,1,554,0,2092,7,1,40,125,15,11,0,0
1073,5,1989,1,448,0,1609,7,1,43,101,14,12,0,0
1074,6,1989,1,412,0,1507,5,2,48,84,10,8,0,0
1075,7,1989,1,407,0,1361,2,1,44,83,10,9,0,0
1076,8,1989,1,432,0,1873,8,2,50,95,13,12,0,0
1077,9,1989,1,559,0,2227,7,1,59,120,18,16,0,0
1078,10,1989,1,458,0,1853,5,0,26,118,11,18,0,0
1079,12,1989,1,355,0,1409,7,3,63,78,7,12,0,0
1080,13,1989,1,400,0,1330,2,0,25,89,10,13,0,0
1081,14,1989,1,540,0,2208,9,2,51,120,14,22,0,0
1082,15,1989,1,318,0,1155,4,0,22,75,11,8,0,0
1083,16,1989,1,556,0,1889,4,0,36,118,17,7,0,0
1084,18,1989,1,400,0,1596,5,0,39,90,11,7,0,0
1085,19,1989,1,421,0,2053,12,0,34,117,23,17,0,0
1086,30,1989,1,495,0,1928,8,1,60,112,16,20,0,0
1087,20,1989,1,397,0,1732,8,1,68,114,13,14,0,0
1088,22,1989,1,485,0,1749,7,0,35,114,12,9,0,0
1089,23,1989,1,454,0,2038,9,4,92,93,9,9,0,0
1090,24,1989,1,472,0,1909,9,3,47,107,19,13,0,0
1091,11,1989,1,514,0,1904,6,3,58,102,14,8,0,0
1092,26,1989,1,502,0,1948,8,1,40,108,19,11,0,0
1093,27,1989,1,405,0,1392,7,0,34,87,5,16,0,0
1094,28,1989,1,500,0,1818,11,1,58,106,17,18,0,0
1095,31,1989,1,514,0,2066,9,1,47,126,12,12,0,0
1096,0,1990,0,583,360,4371,47,9,78,201,28,0,16,37
1097,1,1990,0,430,229,2827,33,7,80,134,14,0,12,43
1098,2,1990,0,425,237,3152,55,7,53,151,25,0,23,34
1099,3,1990,0,425,263,3404,43,13,71,161,28,0,11,27
1100,4,1990,0,527,305,3671,48,8,66,170,15,0,18,46
1101,5,1990,0,573,301,3407,43,3,50,167,13,0,23,42
1102,6,1990,0,448,245,3282,40,8,89,142,18,0,24,53
1103,7,1990,0,439,238,3118,49,8,68,135,16,0,18,43
1104,8,1990,0,472,246,2840,43,2,45,142,18,0,19,20
1105,9,1990,0,449,260,3458,40,14,90,153,23,0,5,22
1106,10,1990,0,488,269,3297,46,14,75,142,22,0,21,51
1107,12,1990,0,475,254,2898,34,7,61,135,12,0,24,43
1108,13,1990,0,539,310,3611,37,5,69,190,21,0,12,16
1109,14,1990,0,479,281,3582,41,8,95,170,34,0,13,50
1110,15,1990,0,528,293,3726,45,12,75,168,21,0,18,46
1111,16,1990,0,398,231,2898,32,7,80,135,18,0,5,29
1112,18,1990,0,451,246,3059,39,8,69,143,14,0,11,40
1113,19,1990,0,460,242,3328,48,12,68,152,24,0,20,44
1114,30,1990,0,639,399,5072,70,9,87,251,37,0,15,39
1115,20,1990,0,541,302,3696,46,9,76,183,20,0,21,62
1116,22,1990,0,514,274,3208,34,5,56,156,14,0,20,58
1117,23,1990,0,336,183,2885,45,11,68,133,19,0,10,29
1118,24,1990,0,561,310,4016,51,11,55,191,24,0,17,30
1119,11,1990,0,536,301,3611,37,9,53,193,22,0,22,22
1120,26,1990,0,447,226,2757,31,8,68,133,15,0,23,20
1121,27,1990,0,448,265,3194,41,8,63,154,15,0,20,40
1122,28,1990,0,408,237,2887,34,6,90,150,20,0,15,33
1123,31,1990,0,497,265,3445,37,8,78,164,25,0,24,49
1124,0,1990,1,454,0,1718,5,1,74,107,12,0,0,0
1125,1,1990,1,551,0,2436,8,2,52,142,22,0,0,0
1126,2,1990,1,484,0,2120,13,3,56,107,16,0,0,0
1127,3,1990,1,479,0,2080,12,4,80,123,20,10,0,0
1128,4,1990,1,462,0,1872,6,0,37,126,19,0,0,0
1129,5,1990,1,345,0,1220,3,1,42,74,10,0,0,0
1130,6,1990,1,410,0,1626,6,1,48,83,7,0,0,0
1131,7,1990,1,452,0,1912,13,2,41,115,13,0,0,0
1132,8,1990,1,484,0,2257,14,5,52,112,14,0,0,0
1133,9,1990,1,504,0,1948,8,2,53,104,11,0,0,0
1134,10,1990,1,335,0,1282,5,1,43,81,9,0,0,0
1135,12,1990,1,393,0,1500,7,1,48,88,13,0,0,0
1136,13,1990,1,420,0,1535,6,0,33,90,13,13,0,0
1137,14,1990,1,540,0,2556,17,2,52,132,10,0,0,0
1138,15,1990,1,420,0,1594,6,2,67,84,11,0,0,0
1139,16,1990,1,541,0,2049,6,2,51,120,17,0,0,0
1140,18,1990,1,476,0,2127,11,1,41,128,16,0,0,0
1141,19,1990,1,366,0,1927,15,1,45,112,19,0,0,0
1142,30,1990,1,328,0,1417,3,0,31,97,10,0,0,0
1143,20,1990,1,350,0,1369,7,0,37,72,5,0,0,0
1144,22,1990,1,383,0,1398,6,0,29,65,4,0,0,0
1145,23,1990,1,496,0,2028,8,3,88,110,20,0,0,0
1146,24,1990,1,422,0,1612,6,1,48,89,17,0,0,0
1147,11,1990,1,515,0,2083,6,0,26,117,16,0,0,0
1148,26,1990,1,464,0,1850,3,2,60,107,14,0,0,0
1149,27,1990,1,457,0,1749,8,0,36,112,18,0,0,0
1150,28,1990,1,456,0,1880,8,3,70,93,11,0,0,0
1151,31,1990,1,455,0,1867,7,1,58,106,10,0,0,0
1152,0,1991,0,522,325,4167,49,13,97,197,29,0,12,24
1153,1,1991,0,497,286,3292,34,5,84,168,16,0,17,26
1154,2,1991,0,511,290,3413,42,9,53,162,14,0,22,33
1155,3,1991,0,516,332,4140,51,10,77,208,39,0,19,35
1156,4,1991,0,459,246,3310,50,9,71,150,13,0,12,46
1157,5,1991,0,503,312,3547,43,9,71,164,19,0,10,42
1158,6,1991,0,495,250,2955,32,2,87,147,13,0,29,56
1159,7,1991,0,492,254,3039,32,6,62,143,10,0,25,43
1160,8,1991,0,511,272,2983,29,5,58,155,13,0,16,35
1161,9,1991,0,479,284,3281,32,6,63,172,19,0,14,21
1162,10,1991,0,512,305,3066,33,2,49,163,10,0,16,57
1163,12,1991,0,500,305,3663,47,5,66,191,16,0,12,38
1164,13,1991,0,563,327,4077,44,6,54,205,26,0,14,28
1165,14,1991,0,513,285,3169,38,7,75,142,17,0,27,45
1166,15,1991,0,499,260,3634,51,11,80,162,30,0,22,31
1167,16,1991,0,428,261,3025,39,5,55,148,13,0,8,36
1168,18,1991,0,503,295,3429,44,4,53,169,12,0,12,33
1169,19,1991,0,459,252,2974,29,3,73,148,16,0,17,25
1170,30,1991,0,667,411,4804,60,8,68,236,24,0,21,24
1171,20,1991,0,514,272,3213,41,2,75,150,17,0,19,45
1172,22,1991,0,481,284,3442,46,7,60,155,11,0,22,63
1173,23,1991,0,414,220,2977,41,10,80,132,20,0,18,33
1174,24,1991,0,518,289,3610,44,4,78,180,13,0,20,30
1175,11,1991,0,447,261,3771,52,15,82,179,30,0,11,9
1176,26,1991,0,506,292,3419,41,8,65,157,20,0,15,19
1177,27,1991,0,488,290,3371,35,6,60,159,15,0,26,42
1178,28,1991,0,476,259,3313,40,8,89,158,20,0,16,45
1179,31,1991,0,477,284,3016,31,6,50,158,16,0,16,28
1180,0,1991,1,440,0,1861,7,1,53,112,19,20,0,0
1181,1,1991,1,502,0,1949,7,1,42,120,18,11,0,0
1182,2,1991,1,449,0,1811,10,1,75,96,11,15,0,0
1183,3,1991,1,505,0,2381,16,2,78,128,16,10,0,0
1184,4,1991,1,507,0,2015,12,3,63,117,16,11,0,0
1185,5,1991,1,389,0,1360,3,2,52,82,12,9,0,0
1186,6,1991,1,371,0,1429,6,2,64,79,9,9,0,0
1187,7,1991,1,391,0,1295,6,0,22,73,6,8,0,0
1188,8,1991,1,464,0,2248,13,2,63,114,16,9,0,0
1189,9,1991,1,521,0,2217,10,1,48,127,14,11,0,0
1190,10,1991,1,354,0,1169,5,1,44,55,3,12,0,0
1191,12,1991,1,433,0,1711,8,2,75,89,15,6,0,0
1192,13,1991,1,379,0,1352,4,0,24,91,8,8,0,0
1193,14,1991,1,446,0,1396,4,0,28,86,8,11,0,0
1194,15,1991,1,410,0,1664,7,0,36,82,6,10,0,0
1195,16,1991,1,487,0,2064,11,2,47,120,16,14,0,0
1196,18,1991,1,523,0,2160,8,2,58,133,17,11,0,0
1197,19,1991,1,454,0,1930,15,6,69,116,19,14,0,0
1198,30,1991,1,331,0,1366,7,0,39,99,16,12,0,0
1199,20,1991,1,381,0,1389,8,2,48,88,12,14,0,0
1200,22,1991,1,433,0,1467,6,0,24,93,9,12,0,0
1201,23,1991,1,446,0,1706,2,0,26,96,8,10,0,0
1202,24,1991,1,388,0,1285,3,0,36,75,11,12,0,0
1203,11,1991,1,540,0,2049,11,1,65,107,21,9,0,0
1204,26,1991,1,483,0,1709,8,2,65,93,15,11,0,0
1205,27,1991,1,394,0,1426,6,1,42,80,11,8,0,0
1206,28,1991,1,394,0,1627,6,1,56,82,8,13,0,0
1207,31,1991,1,464,0,2201,11,4,71,125,18,6,0,0
1208,0,1992,0,480,319,4054,61,10,80,192,29,0,9,32
1209,1,1992,0,479,266,3334,39,10,83,157,17,0,24,45
1210,2,1992,0,435,227,2284,20,1,83,114,16,0,17,45
1211,3,1992,0,509,293,3678,42,9,65,192,23,0,21,29
1212,4,1992,0,473,258,3312,45,11,81,135,16,0,29,52
1213,5,1992,0,398,238,3102,39,12,69,141,18,0,16,34
1214,6,1992,0,511,299,3399,43,5,81,165,17,0,20,45
1215,7,1992,0,517,298,3344,36,10,72,161,15,0,24,36
1216,8,1992,0,496,282,3614,43,11,67,161,16,0,21,33
1217,9,1992,0,413,230,3115,44,11,77,134,15,0,12,48
1218,10,1992,0,546,305,3584,44,4,81,174,13,0,26,44
1219,12,1992,0,491,314,3597,40,8,87,183,23,0,15,23
1220,13,1992,0,563,332,4148,45,12,62,194,24,0,17,28
1221,14,1992,0,429,255,3054,39,11,75,138,20,0,13,64
1222,15,1992,0,548,336,3892,48,6,89,193,33,0,15,40
1223,16,1992,0,433,232,2628,38,3,46,119,14,0,10,45
1224,18,1992,0,495,251,2962,36,4,55,137,12,0,24,39
1225,19,1992,0,406,231,3150,35,13,78,133,16,0,21,59
1226,30,1992,0,573,373,4231,49,8,72,217,27,0,23,32
1227,20,1992,0,527,340,3498,31,9,76,171,20,0,15,43
1228,22,1992,0,444,244,2492,26,3,65,130,13,0,19,65
1229,23,1992,0,471,233,2950,34,7,68,139,20,0,23,48
1230,24,1992,0,495,289,3422,39,6,67,174,23,0,20,26
1231,11,1992,0,485,272,3339,41,10,62,160,15,0,17,23
1232,26,1992,0,426,251,3297,48,8,72,155,19,0,16,15
1233,27,1992,0,476,230,2323,21,1,57,114,9,0,23,67
1234,28,1992,0,431,249,3046,39,7,51,143,15,0,14,40
1235,31,1992,0,458,258,3162,42,7,60,157,18,0,15,40
1236,0,1992,1,482,0,2315,14,2,43,135,22,15,0,0
1237,1,1992,1,427,0,1871,7,1,49,101,15,12,0,0
1238,2,1992,1,454,0,1976,11,2,53,112,11,14,0,0
1239,3,1992,1,549,0,2436,13,4,64,133,18,12,0,0
1240,4,1992,1,403,0,1500,7,2,67,84,11,7,0,0
1241,5,1992,1,451,0,1607,7,0,37,85,7,4,0,0
1242,6,1992,1,438,0,1706,4,0,25,100,12,11,0,0
1243,7,1992,1,395,0,1491,2,1,42,88,11,7,0,0
1244,8,1992,1,489,0,1875,6,0,33,118,18,13,0,0
1245,9,1992,1,446,0,1532,5,1,44,87,14,9,0,0
1246,10,1992,1,379,0,1102,2,0,36,70,8,12,0,0
1247,12,1992,1,500,0,2121,10,2,68,119,20,5,0,0
1248,13,1992,1,407,0,1525,5,0,23,101,9,10,0,0
1249,14,1992,1,516,0,2388,17,0,38,138,19,15,0,0
1250,15,1992,1,322,0,1270,7,0,32,67,3,8,0,0
1251,16,1992,1,458,0,2077,9,1,63,120,20,8,0,0
1252,18,1992,1,424,0,1752,8,0,32,94,8,12,0,0
1253,19,1992,1,378,0,1644,10,3,55,83,9,16,0,0
1254,30,1992,1,353,0,1626,5,2,44,101,10,9,0,0
1255,20,1992,1,420,0,1555,3,1,44,101,7,17,0,0
1256,22,1992,1,419,0,1550,8,0,36,71,6,20,0,0
1257,23,1992,1,434,0,1794,10,2,66,99,7,8,0,0
1258,24,1992,1,393,0,1659,13,3,71,83,12,13,0,0
1259,11,1992,1,483,0,1727,4,0,33,104,10,1,0,0
1260,26,1992,1,454,0,1628,5,0,25,92,10,8,0,0
1261,27,1992,1,402,0,1596,8,1,52,77,4,13,0,0
1262,28,1992,1,518,0,2156,16,2,69,119,13,13,0,0
1263,31,1992,1,497,0,2030,7,2,51,115,19,17,0,0
1264,0,1993,0,524,354,4480,61,10,80,212,29,0,17,35
1265,1,1993,0,388,230,2270,23,2,48,113,7,0,16,48
1266,2,1993,0,510,272,2830,38,3,51,133,11,0,11,53
1267,3,1993,0,497,304,3535,49,8,65,176,20,0,18,31
1268,4,1993,0,553,350,4061,51,10,63,187,27,0,10,39
1269,5,1993,0,478,262,3328,47,10,62,152,23,0,19,45
1270,6,1993,0,508,262,3295,46,11,67,141,19,0,25,39
1271,7,1993,0,522,310,3635,42,8,65,173,21,0,20,33
1272,8,1993,0,563,301,3383,38,5,66,171,18,0,14,32
1273,9,1993,0,490,287,3384,41,5,66,180,20,0,10,35
1274,10,1993,0,594,332,3623,39,3,72,180,10,0,15,29
1275,12,1993,0,475,317,3617,34,9,86,172,18,0,6,29
1276,13,1993,0,581,342,4564,60,12,80,207,27,0,18,30
1277,14,1993,0,556,328,3463,31,8,80,184,23,0,13,42
1278,15,1993,0,573,334,3787,37,6,98,185,28,0,25,40
1279,16,1993,0,424,257,3180,41,10,62,153,17,0,9,40
1280,18,1993,0,489,294,3492,37,10,77,173,16,0,12,21
1281,19,1993,0,435,264,2943,28,9,93,139,15,0,19,46
1282,30,1993,0,614,357,4145,49,7,80,208,23,0,25,43
1283,20,1993,0,528,322,3330,38,5,66,166,19,0,24,30
1284,22,1993,0,566,289,3412,42,7,82,169,17,0,24,23
1285,23,1993,0,495,281,3882,49,13,74,168,17,0,14,50
1286,24,1993,0,473,247,3021,44,5,60,147,16,0,19,31
1287,11,1993,0,533,287,2764,24,4,54,143,11,0,21,40
1288,26,1993,0,481,274,3183,31,5,63,158,18,0,21,40
1289,27,1993,0,498,280,2896,33,5,53,144,13,0,18,48
1290,28,1993,0,540,299,3606,37,8,71,180,16,0,12,48
1291,31,1993,0,526,315,3381,38,5,58,182,18,0,14,35
1292,0,1993,1,463,0,2133,11,4,50,134,26,12,0,0
1293,1,1993,1,477,0,1677,7,1,45,98,10,10,0,0
1294,2,1993,1,423,0,1511,8,0,29,89,3,7,0,0
1295,3,1993,1,550,0,1943,3,0,27,117,12,15,0,0
1296,4,1993,1,468,0,1693,2,0,26,105,13,9,0,0
